idUser;idMusica;idAlbum;numPlays
3299;1226;122;26
3299;1221;122;24
3299;1224;122;19
3298;1132;113;96
3298;1016;101;21
3298;1011;101;21
3298;1014;101;22
3298;1015;101;24
3298;1012;101;19
3298;1013;101;18
3297;1204;120;52
3297;1174;117;10
3297;1172;117;2
3297;1171;117;7
3297;1173;117;10
3297;1175;117;8
3297;1176;117;13
3296;1212;121;28
3296;1215;121;30
3296;1213;121;34
3296;1216;121;31
3296;1196;119;105
3296;1214;121;23
3296;1211;121;31
3295;1014;101;6
3295;1123;112;33
3295;1012;101;4
3295;1011;101;6
3295;1016;101;7
3295;1015;101;7
3295;1013;101;6
3294;1116;111;129
3294;1021;102;16
3294;1026;102;17
3294;1025;102;17
3294;1024;102;16
3294;1023;102;14
3294;1022;102;12
3293;1031;103;52
3293;1073;107;5
3293;1076;107;6
3293;1071;107;9
3293;1072;107;9
3293;1075;107;6
3293;1074;107;9
3292;1145;114;58
3292;1191;119;8
3292;1195;119;11
3292;1196;119;15
3292;1192;119;8
3292;1194;119;10
3292;1193;119;11
3291;1214;121;24
3291;1245;124;88
3291;1216;121;21
3291;1212;121;29
3291;1213;121;22
3291;1215;121;31
3291;1211;121;23
3290;1102;110;75
3290;1091;109;20
3290;1094;109;18
3290;1096;109;14
3290;1093;109;9
3290;1092;109;12
3290;1095;109;8
3289;1225;122;69
3289;1096;109;19
3289;1093;109;5
3289;1092;109;16
3289;1094;109;17
3289;1095;109;13
3289;1091;109;5
3288;1013;101;109
3288;1241;124;20
3288;1242;124;24
3288;1243;124;10
3288;1244;124;12
3288;1245;124;17
3288;1246;124;22
3287;1122;112;30
3287;1124;112;25
3287;1012;101;111
3287;1125;112;28
3287;1121;112;24
3287;1123;112;23
3287;1126;112;14
3286;1051;105;5
3286;1054;105;9
3286;1203;120;62
3286;1055;105;9
3286;1052;105;8
3286;1053;105;15
3286;1056;105;5
3285;1174;117;57
3285;1046;104;16
3285;1042;104;18
3285;1041;104;15
3285;1045;104;16
3285;1043;104;10
3285;1044;104;12
3284;1224;122;90
3284;1234;123;19
3284;1231;123;18
3284;1235;123;7
3284;1232;123;14
3284;1233;123;20
3284;1236;123;18
3283;1126;112;14
3283;1192;119;59
3283;1123;112;8
3283;1122;112;11
3283;1124;112;8
3283;1121;112;8
3283;1125;112;7
3282;1116;111;29
3282;1011;101;12
3282;1013;101;12
3282;1016;101;6
3282;1015;101;13
3282;1012;101;9
3282;1014;101;8
3281;1181;118;22
3281;1125;112;79
3281;1182;118;23
3281;1185;118;28
3281;1186;118;19
3281;1183;118;31
3281;1184;118;26
3280;1023;102;14
3280;1096;109;51
3280;1021;102;15
3280;1026;102;8
3280;1024;102;17
3280;1025;102;14
3280;1022;102;6
3279;1063;106;83
3279;1073;107;21
3279;1076;107;10
3279;1072;107;11
3279;1071;107;12
3279;1074;107;15
3279;1075;107;8
3278;1095;109;106
3278;1174;117;15
3278;1172;117;23
3278;1173;117;14
3278;1171;117;18
3278;1175;117;18
3278;1176;117;16
3277;1144;114;34
3277;1043;104;108
3277;1141;114;31
3277;1146;114;27
3277;1143;114;31
3277;1145;114;19
3277;1142;114;28
3276;1082;108;72
3276;1212;121;22
3276;1213;121;18
3276;1214;121;8
3276;1211;121;16
3276;1215;121;13
3276;1216;121;10
3275;1011;101;28
3275;1016;101;21
3275;1014;101;23
3275;1023;102;79
3275;1013;101;24
3275;1015;101;20
3275;1012;101;20
3274;1042;104;128
3274;1236;123;28
3274;1232;123;35
3274;1235;123;32
3274;1234;123;30
3274;1233;123;31
3274;1231;123;26
3273;1075;107;29
3273;1045;104;139
3273;1076;107;16
3273;1072;107;28
3273;1073;107;21
3273;1071;107;23
3273;1074;107;18
3272;1235;123;10
3272;1114;111;41
3272;1231;123;6
3272;1233;123;13
3272;1236;123;9
3272;1234;123;5
3272;1232;123;5
3271;1042;104;29
3271;1004;100;6
3271;1005;100;6
3271;1006;100;6
3271;1003;100;6
3271;1002;100;7
3271;1001;100;6
3270;1151;115;6
3270;1133;113;39
3270;1154;115;10
3270;1155;115;9
3270;1152;115;11
3270;1153;115;6
3269;1162;116;15
3269;1165;116;16
3269;1166;116;14
3269;1036;103;68
3269;1163;116;15
3269;1161;116;19
3269;1164;116;20
3268;1194;119;13
3268;1061;106;49
3268;1196;119;8
3268;1192;119;19
3268;1193;119;7
3268;1191;119;12
3268;1195;119;6
3267;1096;109;126
3267;1045;104;27
3267;1044;104;28
3267;1041;104;25
3267;1043;104;20
3267;1046;104;18
3267;1042;104;26
3266;1062;106;6
3266;1066;106;11
3266;1181;118;51
3266;1063;106;14
3266;1061;106;9
3266;1065;106;11
3266;1064;106;10
3265;1051;105;8
3265;1136;113;20
3265;1054;105;5
3265;1053;105;6
3265;1055;105;4
3265;1056;105;7
3265;1052;105;1
3264;1084;108;58
3264;1222;122;10
3264;1226;122;11
3264;1224;122;8
3264;1223;122;9
3264;1221;122;7
3264;1225;122;6
3263;1155;115;15
3263;1154;115;28
3263;1094;109;117
3263;1153;115;18
3263;1151;115;17
3263;1152;115;16
3263;1156;115;13
3262;1151;115;82
3262;1031;103;24
3262;1033;103;14
3262;1035;103;12
3262;1034;103;23
3262;1032;103;26
3262;1036;103;15
3261;1242;124;74
3261;1182;118;8
3261;1186;118;13
3261;1183;118;13
3261;1184;118;16
3261;1185;118;20
3261;1181;118;14
3260;1026;102;110
3260;1066;106;14
3260;1063;106;19
3260;1062;106;13
3260;1061;106;11
3260;1065;106;15
3260;1064;106;16
3259;1035;103;99
3259;1214;121;23
3259;1216;121;15
3259;1211;121;18
3259;1212;121;20
3259;1215;121;19
3259;1213;121;20
3258;1223;122;16
3258;1224;122;22
3258;1222;122;30
3258;1064;106;113
3258;1221;122;23
3258;1225;122;20
3258;1226;122;20
3257;1116;111;88
3257;1016;101;16
3257;1013;101;12
3257;1014;101;20
3257;1012;101;13
3257;1011;101;8
3257;1015;101;9
3256;1183;118;21
3256;1213;121;90
3256;1184;118;22
3256;1181;118;31
3256;1182;118;17
3256;1186;118;24
3256;1185;118;23
3255;1164;116;15
3255;1016;101;122
3255;1163;116;18
3255;1166;116;21
3255;1165;116;18
3255;1161;116;17
3255;1162;116;8
3254;1216;121;122
3254;1066;106;20
3254;1065;106;23
3254;1061;106;27
3254;1062;106;25
3254;1064;106;16
3254;1063;106;15
3253;1173;117;101
3253;1243;124;21
3253;1246;124;25
3253;1241;124;28
3253;1244;124;19
3253;1245;124;19
3253;1242;124;20
3252;1013;101;28
3252;1072;107;125
3252;1014;101;29
3252;1015;101;30
3252;1012;101;36
3252;1011;101;23
3252;1016;101;36
3251;1002;100;10
3251;1006;100;13
3251;1242;124;53
3251;1001;100;13
3251;1003;100;9
3251;1004;100;17
3251;1005;100;13
3250;1075;107;7
3250;1071;107;12
3250;1074;107;8
3250;1131;113;46
3250;1076;107;11
3250;1073;107;6
3250;1072;107;7
3249;1081;108;69
3249;1071;107;5
3249;1075;107;11
3249;1073;107;9
3249;1074;107;8
3249;1072;107;9
3249;1076;107;14
3248;1131;113;35
3248;1212;121;9
3248;1213;121;14
3248;1211;121;10
3248;1215;121;6
3248;1214;121;5
3248;1216;121;2
3247;1134;113;18
3247;1155;115;93
3247;1135;113;15
3247;1132;113;18
3247;1131;113;14
3247;1136;113;7
3247;1133;113;12
3246;1042;104;93
3246;1004;100;16
3246;1003;100;23
3246;1006;100;31
3246;1001;100;28
3246;1002;100;26
3246;1005;100;25
3245;1001;100;6
3245;1006;100;7
3245;1141;114;52
3245;1003;100;11
3245;1002;100;4
3245;1004;100;6
3245;1005;100;8
3244;1085;108;15
3244;1081;108;27
3244;1082;108;12
3244;1124;112;144
3244;1083;108;15
3244;1084;108;15
3244;1086;108;20
3243;1072;107;29
3243;1071;107;24
3243;1035;103;125
3243;1075;107;26
3243;1073;107;17
3243;1076;107;37
3243;1074;107;27
3242;1126;112;27
3242;1071;107;7
3242;1073;107;4
3242;1075;107;5
3242;1074;107;3
3242;1076;107;2
3242;1072;107;4
3241;1164;116;40
3241;1081;108;10
3241;1086;108;13
3241;1082;108;16
3241;1084;108;13
3241;1083;108;10
3241;1085;108;7
3240;1102;110;20
3240;1184;118;127
3240;1105;110;19
3240;1101;110;28
3240;1106;110;27
3240;1104;110;36
3240;1103;110;24
3239;1005;100;12
3239;1161;116;67
3239;1003;100;8
3239;1001;100;10
3239;1006;100;9
3239;1002;100;6
3239;1004;100;11
3238;1174;117;31
3238;1152;115;9
3238;1154;115;9
3238;1153;115;11
3238;1155;115;5
3238;1156;115;11
3238;1151;115;13
3237;1042;104;119
3237;1043;104;13
3237;1044;104;13
3237;1045;104;14
3237;1046;104;18
3237;1041;104;12
3236;1231;123;7
3236;1183;118;66
3236;1234;123;7
3236;1236;123;14
3236;1232;123;8
3236;1233;123;10
3236;1235;123;6
3235;1086;108;7
3235;1084;108;13
3235;1081;108;10
3235;1226;122;61
3235;1085;108;9
3235;1083;108;5
3235;1082;108;9
3234;1154;115;14
3234;1153;115;11
3234;1156;115;9
3234;1151;115;40
3234;1152;115;8
3234;1155;115;5
3233;1142;114;87
3233;1101;110;18
3233;1106;110;24
3233;1104;110;9
3233;1103;110;21
3233;1105;110;17
3233;1102;110;18
3232;1174;117;66
3232;1033;103;21
3232;1034;103;15
3232;1036;103;10
3232;1032;103;19
3232;1035;103;15
3232;1031;103;16
3231;1042;104;35
3231;1094;109;4
3231;1092;109;6
3231;1096;109;5
3231;1091;109;3
3231;1093;109;2
3231;1095;109;6
3230;1071;107;99
3230;1102;110;23
3230;1101;110;16
3230;1103;110;22
3230;1104;110;21
3230;1105;110;20
3230;1106;110;20
3229;1113;111;28
3229;1115;111;31
3229;1112;111;21
3229;1082;108;85
3229;1111;111;28
3229;1116;111;22
3229;1114;111;22
3228;1205;120;31
3228;1245;124;7
3228;1241;124;9
3228;1244;124;3
3228;1243;124;7
3228;1242;124;7
3228;1246;124;6
3227;1216;121;49
3227;1135;113;7
3227;1132;113;6
3227;1134;113;9
3227;1133;113;9
3227;1136;113;10
3227;1131;113;9
3226;1163;116;11
3226;1064;106;57
3226;1162;116;16
3226;1164;116;6
3226;1165;116;16
3226;1161;116;13
3226;1166;116;17
3225;1004;100;33
3225;1195;119;93
3225;1005;100;28
3225;1001;100;30
3225;1002;100;30
3225;1006;100;27
3225;1003;100;27
3224;1201;120;124
3224;1082;108;16
3224;1084;108;16
3224;1083;108;13
3224;1086;108;15
3224;1085;108;17
3224;1081;108;16
3223;1044;104;22
3223;1042;104;22
3223;1041;104;28
3223;1046;104;21
3223;1043;104;28
3223;1075;107;77
3223;1045;104;22
3222;1192;119;52
3222;1126;112;7
3222;1125;112;11
3222;1123;112;10
3222;1122;112;9
3222;1121;112;7
3222;1124;112;3
3221;1004;100;10
3221;1063;106;58
3221;1002;100;6
3221;1003;100;12
3221;1006;100;12
3221;1001;100;10
3221;1005;100;12
3220;1025;102;19
3220;1144;114;123
3220;1023;102;22
3220;1022;102;20
3220;1021;102;25
3220;1026;102;25
3220;1024;102;28
3219;1231;123;99
3219;1176;117;16
3219;1173;117;19
3219;1175;117;20
3219;1171;117;13
3219;1174;117;10
3219;1172;117;11
3218;1075;107;30
3218;1084;108;5
3218;1085;108;8
3218;1086;108;5
3218;1082;108;5
3218;1081;108;8
3218;1083;108;5
3217;1075;107;20
3217;1074;107;20
3217;1111;111;79
3217;1072;107;23
3217;1073;107;11
3217;1071;107;7
3217;1076;107;19
3216;1122;112;6
3216;1222;122;35
3216;1121;112;5
3216;1124;112;13
3216;1125;112;10
3216;1126;112;12
3216;1123;112;9
3215;1046;104;132
3215;1045;104;18
3215;1041;104;25
3215;1042;104;24
3215;1043;104;28
3215;1044;104;23
3214;1114;111;80
3214;1201;120;12
3214;1206;120;17
3214;1203;120;18
3214;1202;120;14
3214;1204;120;18
3214;1205;120;16
3213;1243;124;13
3213;1242;124;22
3213;1195;119;83
3213;1246;124;19
3213;1245;124;14
3213;1244;124;17
3213;1241;124;16
3212;1045;104;18
3212;1153;115;98
3212;1042;104;11
3212;1044;104;17
3212;1046;104;11
3212;1043;104;18
3212;1041;104;14
3211;1203;120;15
3211;1055;105;74
3211;1206;120;8
3211;1204;120;13
3211;1202;120;12
3211;1205;120;7
3211;1201;120;8
3210;1126;112;22
3210;1182;118;92
3210;1124;112;26
3210;1123;112;31
3210;1125;112;24
3210;1121;112;33
3210;1122;112;25
3209;1243;124;58
3209;1051;105;11
3209;1052;105;16
3209;1053;105;21
3209;1055;105;14
3209;1056;105;11
3209;1054;105;14
3208;1072;107;98
3208;1236;123;15
3208;1235;123;22
3208;1234;123;10
3208;1231;123;20
3208;1232;123;13
3208;1233;123;10
3207;1093;109;25
3207;1144;114;113
3207;1094;109;15
3207;1092;109;31
3207;1091;109;26
3207;1095;109;24
3207;1096;109;22
3206;1066;106;21
3206;1061;106;22
3206;1062;106;23
3206;1105;110;121
3206;1064;106;20
3206;1063;106;20
3206;1065;106;16
3205;1134;113;11
3205;1144;114;52
3205;1132;113;13
3205;1131;113;16
3205;1135;113;11
3205;1133;113;9
3205;1136;113;17
3204;1121;112;14
3204;1004;100;58
3204;1125;112;17
3204;1122;112;17
3204;1123;112;11
3204;1124;112;12
3204;1126;112;10
3203;1043;104;71
3203;1135;113;18
3203;1131;113;21
3203;1132;113;15
3203;1134;113;16
3203;1133;113;14
3203;1136;113;6
3202;1002;100;29
3202;1033;103;118
3202;1006;100;20
3202;1003;100;22
3202;1004;100;28
3202;1005;100;20
3202;1001;100;29
3201;1206;120;23
3201;1093;109;86
3201;1201;120;24
3201;1202;120;22
3201;1203;120;20
3201;1204;120;14
3201;1205;120;14
3200;1115;111;19
3200;1111;111;35
3200;1112;111;137
3200;1113;111;24
3200;1116;111;27
3200;1114;111;25
3199;1161;116;110
3199;1135;113;12
3199;1132;113;16
3199;1131;113;17
3199;1136;113;12
3199;1133;113;14
3199;1134;113;13
3198;1176;117;17
3198;1174;117;21
3198;1005;100;94
3198;1172;117;16
3198;1175;117;15
3198;1171;117;13
3198;1173;117;16
3197;1184;118;100
3197;1132;113;16
3197;1134;113;21
3197;1133;113;30
3197;1131;113;16
3197;1136;113;18
3197;1135;113;25
3196;1003;100;11
3196;1064;106;46
3196;1006;100;17
3196;1002;100;10
3196;1004;100;15
3196;1001;100;8
3196;1005;100;7
3195;1085;108;88
3195;1155;115;16
3195;1151;115;21
3195;1153;115;22
3195;1154;115;17
3195;1152;115;23
3195;1156;115;13
3194;1006;100;135
3194;1124;112;40
3194;1122;112;26
3194;1126;112;41
3194;1123;112;32
3194;1121;112;25
3194;1125;112;22
3193;1092;109;60
3193;1086;108;7
3193;1084;108;9
3193;1085;108;8
3193;1081;108;9
3193;1083;108;3
3193;1082;108;8
3192;1194;119;102
3192;1013;101;24
3192;1012;101;25
3192;1011;101;22
3192;1016;101;20
3192;1014;101;21
3192;1015;101;16
3191;1076;107;15
3191;1173;117;96
3191;1073;107;14
3191;1072;107;13
3191;1075;107;14
3191;1074;107;14
3191;1071;107;19
3190;1116;111;21
3190;1112;111;16
3190;1113;111;18
3190;1105;110;62
3190;1115;111;11
3190;1114;111;14
3190;1111;111;17
3189;1223;122;41
3189;1051;105;5
3189;1052;105;7
3189;1055;105;5
3189;1054;105;5
3189;1056;105;6
3189;1053;105;4
3188;1164;116;97
3188;1062;106;21
3188;1066;106;20
3188;1065;106;21
3188;1063;106;24
3188;1061;106;18
3188;1064;106;15
3187;1223;122;91
3187;1062;106;22
3187;1064;106;17
3187;1065;106;17
3187;1061;106;13
3187;1066;106;13
3187;1063;106;18
3186;1051;105;10
3186;1245;124;59
3186;1054;105;11
3186;1055;105;8
3186;1056;105;10
3186;1052;105;14
3186;1053;105;6
3185;1231;123;40
3185;1024;102;8
3185;1021;102;6
3185;1026;102;7
3185;1023;102;10
3185;1025;102;11
3185;1022;102;6
3184;1203;120;99
3184;1083;108;14
3184;1084;108;17
3184;1085;108;19
3184;1086;108;14
3184;1082;108;7
3184;1081;108;19
3183;1086;108;129
3183;1161;116;27
3183;1163;116;36
3183;1162;116;27
3183;1165;116;32
3183;1166;116;33
3183;1164;116;16
3182;1165;116;48
3182;1211;121;11
3182;1214;121;7
3182;1216;121;17
3182;1212;121;10
3182;1215;121;5
3182;1213;121;8
3181;1095;109;7
3181;1096;109;6
3181;1092;109;7
3181;1003;100;32
3181;1091;109;3
3181;1094;109;5
3181;1093;109;2
3180;1226;122;81
3180;1106;110;17
3180;1101;110;6
3180;1104;110;10
3180;1102;110;12
3180;1103;110;15
3180;1105;110;12
3179;1126;112;61
3179;1174;117;10
3179;1176;117;13
3179;1175;117;11
3179;1172;117;6
3179;1173;117;6
3179;1171;117;12
3178;1022;102;40
3178;1073;107;6
3178;1075;107;5
3178;1071;107;5
3178;1072;107;7
3178;1076;107;4
3178;1074;107;3
3177;1033;103;83
3177;1014;101;11
3177;1012;101;18
3177;1016;101;16
3177;1015;101;20
3177;1013;101;20
3177;1011;101;20
3176;1075;107;12
3176;1076;107;8
3176;1073;107;13
3176;1132;113;49
3176;1074;107;7
3176;1071;107;7
3176;1072;107;9
3175;1121;112;87
3175;1126;112;13
3175;1125;112;14
3175;1123;112;6
3175;1124;112;12
3175;1122;112;7
3174;1074;107;12
3174;1181;118;96
3174;1072;107;16
3174;1071;107;18
3174;1073;107;17
3174;1075;107;16
3174;1076;107;14
3173;1205;120;102
3173;1192;119;10
3173;1194;119;23
3173;1193;119;19
3173;1195;119;12
3173;1191;119;14
3173;1196;119;18
3172;1151;115;78
3172;1083;108;9
3172;1086;108;17
3172;1084;108;22
3172;1085;108;24
3172;1082;108;19
3172;1081;108;17
3171;1212;121;14
3171;1084;108;99
3171;1214;121;17
3171;1215;121;14
3171;1211;121;18
3171;1213;121;20
3171;1216;121;10
3170;1084;108;9
3170;1085;108;4
3170;1063;106;59
3170;1082;108;10
3170;1083;108;8
3170;1081;108;9
3170;1086;108;8
3169;1234;123;8
3169;1243;124;80
3169;1235;123;17
3169;1233;123;15
3169;1236;123;23
3169;1231;123;16
3169;1232;123;13
3168;1232;123;19
3168;1012;101;115
3168;1231;123;18
3168;1236;123;17
3168;1235;123;16
3168;1234;123;23
3168;1233;123;14
3167;1144;114;16
3167;1185;118;82
3167;1145;114;12
3167;1141;114;12
3167;1143;114;13
3167;1146;114;11
3167;1142;114;7
3166;1082;108;31
3166;1135;113;109
3166;1085;108;23
3166;1084;108;29
3166;1086;108;21
3166;1083;108;25
3166;1081;108;30
3165;1104;110;18
3165;1102;110;69
3165;1103;110;17
3165;1105;110;12
3165;1101;110;11
3165;1106;110;14
3164;1093;109;32
3164;1156;115;12
3164;1152;115;5
3164;1154;115;8
3164;1155;115;7
3164;1151;115;5
3164;1153;115;6
3163;1174;117;11
3163;1171;117;10
3163;1173;117;19
3163;1172;117;16
3163;1176;117;17
3163;1165;116;61
3163;1175;117;9
3162;1006;100;9
3162;1242;124;47
3162;1004;100;17
3162;1005;100;14
3162;1003;100;13
3162;1002;100;6
3162;1001;100;10
3161;1062;106;87
3161;1073;107;29
3161;1072;107;23
3161;1074;107;24
3161;1071;107;32
3161;1076;107;28
3161;1075;107;31
3160;1141;114;21
3160;1142;114;32
3160;1143;114;22
3160;1144;114;29
3160;1116;111;121
3160;1146;114;16
3160;1145;114;24
3159;1093;109;76
3159;1001;100;12
3159;1002;100;16
3159;1004;100;6
3159;1006;100;20
3159;1003;100;12
3159;1005;100;5
3158;1064;106;14
3158;1063;106;12
3158;1171;117;54
3158;1066;106;8
3158;1061;106;8
3158;1062;106;10
3158;1065;106;17
3157;1042;104;22
3157;1041;104;30
3157;1045;104;29
3157;1166;116;91
3157;1043;104;27
3157;1046;104;21
3157;1044;104;20
3156;1211;121;4
3156;1214;121;7
3156;1123;112;38
3156;1215;121;8
3156;1213;121;17
3156;1216;121;3
3156;1212;121;8
3155;1184;118;5
3155;1244;124;28
3155;1186;118;5
3155;1183;118;4
3155;1182;118;3
3155;1181;118;3
3155;1185;118;2
3154;1245;124;89
3154;1203;120;18
3154;1202;120;15
3154;1206;120;12
3154;1201;120;23
3154;1204;120;27
3154;1205;120;19
3153;1006;100;7
3153;1005;100;7
3153;1003;100;7
3153;1001;100;5
3153;1146;114;23
3153;1004;100;4
3153;1002;100;6
3152;1104;110;20
3152;1164;116;108
3152;1103;110;18
3152;1102;110;21
3152;1106;110;25
3152;1101;110;20
3152;1105;110;23
3151;1061;106;16
3151;1064;106;19
3151;1063;106;13
3151;1066;106;11
3151;1041;104;48
3151;1065;106;15
3151;1062;106;9
3150;1145;114;69
3150;1246;124;17
3150;1242;124;15
3150;1244;124;15
3150;1243;124;15
3150;1241;124;16
3150;1245;124;13
3149;1122;112;26
3149;1223;122;104
3149;1125;112;21
3149;1123;112;25
3149;1126;112;21
3149;1121;112;24
3149;1124;112;21
3148;1153;115;30
3148;1143;114;6
3148;1145;114;4
3148;1146;114;7
3148;1141;114;3
3148;1142;114;3
3148;1144;114;5
3147;1105;110;10
3147;1102;110;9
3147;1106;110;7
3147;1085;108;61
3147;1101;110;10
3147;1103;110;8
3147;1104;110;6
3146;1065;106;23
3146;1064;106;33
3146;1062;106;21
3146;1091;109;121
3146;1066;106;18
3146;1063;106;22
3146;1061;106;30
3145;1161;116;15
3145;1053;105;73
3145;1165;116;17
3145;1163;116;20
3145;1164;116;16
3145;1162;116;9
3145;1166;116;16
3144;1173;117;59
3144;1231;123;8
3144;1233;123;10
3144;1235;123;9
3144;1232;123;10
3144;1234;123;8
3144;1236;123;6
3143;1051;105;51
3143;1101;110;7
3143;1102;110;13
3143;1104;110;10
3143;1105;110;11
3143;1103;110;6
3143;1106;110;11
3142;1046;104;16
3142;1151;115;96
3142;1041;104;12
3142;1042;104;20
3142;1043;104;16
3142;1045;104;15
3142;1044;104;21
3141;1036;103;28
3141;1186;118;10
3141;1181;118;13
3141;1185;118;6
3141;1182;118;7
3141;1183;118;5
3141;1184;118;4
3140;1011;101;32
3140;1014;101;27
3140;1015;101;29
3140;1226;122;108
3140;1016;101;39
3140;1012;101;31
3140;1013;101;23
3139;1164;116;25
3139;1092;109;84
3139;1166;116;20
3139;1163;116;18
3139;1161;116;11
3139;1162;116;9
3139;1165;116;17
3138;1076;107;65
3138;1213;121;15
3138;1212;121;13
3138;1215;121;17
3138;1211;121;16
3138;1216;121;8
3138;1214;121;10
3137;1165;116;12
3137;1161;116;17
3137;1164;116;14
3137;1133;113;77
3137;1162;116;21
3137;1163;116;14
3137;1166;116;20
3136;1182;118;57
3136;1102;110;22
3136;1101;110;16
3136;1106;110;13
3136;1104;110;13
3136;1103;110;16
3136;1105;110;12
3135;1052;105;4
3135;1051;105;11
3135;1191;119;32
3135;1054;105;10
3135;1055;105;5
3135;1053;105;7
3135;1056;105;9
3134;1145;114;25
3134;1161;116;70
3134;1141;114;19
3134;1142;114;26
3134;1144;114;21
3134;1143;114;19
3134;1146;114;20
3133;1046;104;15
3133;1042;104;12
3133;1126;112;41
3133;1041;104;12
3133;1043;104;10
3133;1044;104;10
3133;1045;104;8
3132;1034;103;83
3132;1102;110;11
3132;1106;110;12
3132;1105;110;8
3132;1101;110;13
3132;1104;110;9
3132;1103;110;16
3131;1154;115;97
3131;1091;109;12
3131;1094;109;7
3131;1093;109;15
3131;1095;109;12
3131;1096;109;12
3131;1092;109;9
3130;1052;105;62
3130;1216;121;10
3130;1215;121;14
3130;1212;121;11
3130;1213;121;8
3130;1214;121;7
3130;1211;121;9
3129;1135;113;22
3129;1134;113;19
3129;1136;113;18
3129;1083;108;71
3129;1131;113;16
3129;1133;113;20
3129;1132;113;21
3128;1112;111;20
3128;1002;100;96
3128;1113;111;21
3128;1115;111;23
3128;1114;111;19
3128;1111;111;12
3128;1116;111;18
3127;1242;124;71
3127;1143;114;25
3127;1144;114;11
3127;1146;114;19
3127;1145;114;15
3127;1141;114;13
3127;1142;114;17
3126;1195;119;18
3126;1025;102;100
3126;1196;119;21
3126;1194;119;24
3126;1192;119;19
3126;1191;119;20
3126;1193;119;15
3125;1105;110;78
3125;1136;113;25
3125;1134;113;22
3125;1133;113;19
3125;1131;113;14
3125;1132;113;12
3125;1135;113;25
3124;1184;118;57
3124;1191;119;10
3124;1195;119;16
3124;1196;119;10
3124;1192;119;11
3124;1193;119;9
3124;1194;119;13
3123;1211;121;32
3123;1213;121;19
3123;1214;121;32
3123;1216;121;33
3123;1005;100;98
3123;1212;121;20
3123;1215;121;27
3122;1095;109;80
3122;1092;109;16
3122;1093;109;17
3122;1096;109;12
3122;1094;109;8
3122;1091;109;16
3121;1243;124;5
3121;1245;124;4
3121;1241;124;4
3121;1246;124;3
3121;1165;116;26
3121;1242;124;1
3121;1244;124;5
3120;1216;121;65
3120;1025;102;10
3120;1022;102;17
3120;1023;102;18
3120;1024;102;13
3120;1026;102;16
3120;1021;102;12
3119;1001;100;105
3119;1166;116;24
3119;1161;116;18
3119;1164;116;19
3119;1162;116;14
3119;1163;116;20
3119;1165;116;20
3118;1013;101;114
3118;1111;111;21
3118;1114;111;31
3118;1115;111;16
3118;1112;111;20
3118;1116;111;17
3118;1113;111;18
3117;1073;107;21
3117;1074;107;19
3117;1071;107;15
3117;1226;122;61
3117;1075;107;13
3117;1076;107;17
3117;1072;107;11
3116;1031;103;7
3116;1183;118;33
3116;1034;103;7
3116;1033;103;10
3116;1032;103;1
3116;1035;103;2
3115;1234;123;8
3115;1133;113;36
3115;1236;123;6
3115;1233;123;9
3115;1231;123;8
3115;1235;123;6
3115;1232;123;8
3114;1231;123;9
3114;1236;123;7
3114;1233;123;11
3114;1235;123;10
3114;1035;103;95
3114;1234;123;19
3114;1232;123;16
3113;1105;110;7
3113;1103;110;4
3113;1026;102;29
3113;1102;110;7
3113;1104;110;6
3113;1106;110;3
3113;1101;110;5
3112;1123;112;27
3112;1156;115;6
3112;1153;115;5
3112;1154;115;7
3112;1152;115;7
3112;1151;115;11
3112;1155;115;5
3111;1031;103;108
3111;1191;119;26
3111;1195;119;21
3111;1192;119;14
3111;1194;119;11
3111;1193;119;12
3111;1196;119;13
3110;1126;112;38
3110;1236;123;10
3110;1232;123;4
3110;1233;123;5
3110;1235;123;3
3110;1231;123;4
3110;1234;123;3
3109;1011;101;44
3109;1212;121;16
3109;1216;121;19
3109;1211;121;9
3109;1214;121;12
3109;1215;121;15
3109;1213;121;11
3108;1136;113;21
3108;1135;113;20
3108;1056;105;104
3108;1132;113;22
3108;1133;113;19
3108;1134;113;19
3108;1131;113;29
3107;1011;101;8
3107;1015;101;87
3107;1012;101;12
3107;1014;101;14
3107;1013;101;7
3107;1016;101;15
3106;1094;109;91
3106;1005;100;24
3106;1001;100;22
3106;1003;100;21
3106;1002;100;23
3106;1006;100;17
3106;1004;100;14
3105;1223;122;100
3105;1063;106;16
3105;1065;106;16
3105;1061;106;12
3105;1064;106;18
3105;1066;106;14
3105;1062;106;20
3104;1181;118;25
3104;1164;116;94
3104;1182;118;25
3104;1186;118;30
3104;1183;118;26
3104;1184;118;27
3104;1185;118;22
3103;1132;113;68
3103;1023;102;20
3103;1024;102;14
3103;1026;102;15
3103;1025;102;13
3103;1021;102;12
3103;1022;102;11
3102;1051;105;13
3102;1172;117;82
3102;1053;105;14
3102;1056;105;10
3102;1055;105;7
3102;1052;105;7
3102;1054;105;9
3101;1065;106;13
3101;1036;103;36
3101;1063;106;10
3101;1062;106;6
3101;1064;106;6
3101;1066;106;6
3101;1061;106;3
3100;1192;119;64
3100;1043;104;16
3100;1041;104;10
3100;1045;104;11
3100;1046;104;15
3100;1042;104;9
3100;1044;104;10
3099;1093;109;18
3099;1095;109;14
3099;1091;109;8
3099;1156;115;86
3099;1096;109;21
3099;1092;109;9
3099;1094;109;17
3098;1185;118;20
3098;1155;115;97
3098;1186;118;18
3098;1184;118;17
3098;1181;118;17
